"INDEX_NAME","YEAR","SEASON","TOTAL_ABUNDANCE","TOTAL_ABUNDANCE_CV","Age-0","Age-1","Age-2","Age-3","Age-4","Age-5","Age-6","Age-7","Age-8","Age-9+","UNKNOWN","STOCK","SURVEY"
"NMFS_BTS_WGOM_FALL",2005,"FALL",1.8083,0.07,0.0766,0.1829,0.7073,0.1528,0.4808,0.0272,0.1058,0.0986,0.0272,0.0257,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_FALL",2006,"FALL",4.4772,0.28,0.2156,1.7663,0.7786,1.1041,0.3083,0.338,0.0449,0.0678,0.0513,0.0179,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_FALL",2007,"FALL",2.4718,0.36,0.0518,0.3834,1.0107,0.4641,0.5005,0.0239,0.0892,0,0,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_FALL",2008,"FALL",4.9037,0.41,2.4653,1.2863,2.0563,1.1222,0.1791,0.1939,0.0288,0,0,0.0371,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_FALL",2009,"FALL",4.5169,0.38,0.0513,1.4266,2.1493,0.478,0.3319,0.0591,0.0605,0,0.0115,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_FALL",2010,"FALL",1.5558,0.23,0.0015,0.2534,0.5606,0.3233,0.2373,0.1338,0.0311,0,0,0.0163,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_FALL",2011,"FALL",1.4772,0.23,0.0427,0.1691,0.4168,0.2801,0.3347,0.1556,0.0849,0.006,0.03,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_FALL",2012,"FALL",0.8518,0.27,0.0073,0.0415,0.2081,0.3654,0.1659,0.0382,0.0175,0.0152,0,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_FALL",2013,"FALL",0.5079,0.28,0.0051,0.0313,0.2088,0.1376,0.0952,0.0184,0.0166,0,0,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_FALL",2014,"FALL",1.0078,0.5,0.0094,0.2367,0.2833,0.3604,0.1274,0,0,0,0,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_FALL",2015,"FALL",0.615,0.37,0.0012,0.1026,0.3174,0.0673,0.0942,0.0304,0.0031,0,0,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_FALL",2016,"FALL",1.9539,0.51,0,0.0013,0.1117,1.2765,0.2621,0.265,0.0307,0.0066,0,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_FALL",2017,"FALL",1.2274,0.27,0.0062,0,0.0695,0.2611,0.7096,0.1341,0.0531,0,0,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_FALL",2018,"FALL",0.6421,0.3,0.0084,0.1327,0.1103,0.118,0.1131,0.1611,0,0.0069,0,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_FALL",2019,"FALL",0.1826,0.48,0.0201,0.0043,0.0719,0.0204,0.0205,0.046,0.0054,0,0.0141,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_FALL",2021,"FALL",0.7477,0.44,0.0769,0.2783,0.3554,0.0646,0.0494,0,0,0,0,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",1970,"SPRING",3.8233,0.18,0,0.0957,0.2179,0.1982,0.7743,0.3796,0.794,0.8456,0.1548,0.3632,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",1971,"SPRING",2.3455,0.18,0,0.1377,0.3723,0.2305,0.247,0.2796,0.1394,0.313,0.2225,0.4035,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",1972,"SPRING",3.9291,0.14,0,0.7057,0.5629,1.0392,0.2673,0.2104,0.2838,0.0681,0.1907,0.601,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",1973,"SPRING",10.579,0.3,0,0.3,6.7513,0.8258,0.7112,0.2714,0.2603,0.1254,0.2036,1.13,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",1974,"SPRING",5.4673,0.15,0,0.6868,0.2877,3.2631,0.3148,0.3485,0.1652,0.0774,0.0794,0.2444,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",1975,"SPRING",3.9082,0.15,0.009,0.1667,0.9353,0.4672,1.5619,0.1379,0.2827,0.0501,0.0218,0.2846,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",1976,"SPRING",4.143,0.23,0,0.069,0.9201,1.5881,0.2867,0.9132,0.1902,0.1065,0.0298,0.0394,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",1977,"SPRING",5.2533,0.22,0,0,1.3319,0.6642,1.8935,0.1192,1.1008,0.0238,0.0745,0.0454,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",1978,"SPRING",3.2429,0.2,1.0867,0.2456,0.1589,1.1224,0.4453,0.6181,0.0398,0.4074,0.0233,0.1821,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",1979,"SPRING",2.8905,0.14,0.1932,0.1273,0.8216,0.2575,0.699,0.2802,0.3973,0.1,0.1362,0.0714,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",1980,"SPRING",2.4676,0.19,1.2168,0.063,0.4554,0.5942,0.1068,0.2469,0.2781,0.4918,0.0122,0.2192,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",1981,"SPRING",5.905,0.21,0,1.7726,1.1063,1.0666,1.1697,0.1557,0.3079,0.0829,0.137,0.1063,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",1982,"SPRING",5.2572,0.19,0,0.8114,1.7748,0.7303,0.6642,0.9646,0.0804,0.1115,0,0.12,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",1983,"SPRING",5.0858,0.24,0,0.8172,1.8135,1.2647,0.4082,0.4117,0.14,0.0196,0.1446,0.0663,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",1984,"SPRING",4.7871,0.4,0,0.2751,1.9122,1.1992,0.9028,0.3096,0.0897,0.0985,0,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",1985,"SPRING",2.6653,0.2,0,0.0657,0.6473,0.5585,0.6908,0.4995,0.0838,0.1197,0,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",1986,"SPRING",2.4273,0.16,0,0.377,0.2753,0.9954,0.3005,0.1657,0.1797,0.0611,0.051,0.0216,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",1987,"SPRING",2.6276,0.23,0,0.1342,1.2325,0.5474,0.387,0.1674,0.1082,0,0.0279,0.023,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",1988,"SPRING",4.0956,0.2,0.0762,0.552,1.6079,1.3414,0.378,0.1338,0.0654,0.0171,0,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",1989,"SPRING",3.2283,0.19,0,0.2628,0.9048,0.9699,0.8865,0.1147,0.0896,0,0,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",1990,"SPRING",4.3517,0.29,0,0.1141,1.5735,1.6192,0.6548,0.2977,0.0621,0.0303,0,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",1991,"SPRING",3.2088,0.23,0,0.1695,0.1935,0.7441,1.7473,0.2884,0.0208,0.0344,0.0108,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",1992,"SPRING",3.0267,0.29,0,0.0435,0.7681,0.5107,0.2863,1.2358,0.1501,0.0322,0,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",1993,"SPRING",1.768,0.31,0.0812,0.1035,0.6125,0.495,0.2179,0.0783,0.2085,0.0121,0,0.0402,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",1994,"SPRING",1.2309,0.26,0,0.0801,0.3597,0.4849,0.1682,0.0643,0.0218,0.0401,0,0.0118,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",1995,"SPRING",2.98,0.24,0.0087,0.0515,0.7533,1.4101,0.4672,0.2162,0.0139,0.0171,0.0507,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",1996,"SPRING",2.5899,0.28,0,0,0.0259,0.588,1.5035,0.4103,0.0622,0,0,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",1997,"SPRING",2.5154,0.16,0.0137,0.34,0.4957,0.4676,0.4374,0.5773,0.0981,0.0993,0,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",1998,"SPRING",2.1798,0.37,0,0.0987,0.3129,0.4971,0.6744,0.2313,0.255,0.0967,0.0137,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",1999,"SPRING",2.9649,0.22,0,0.4662,0.63,0.7736,0.3469,0.3337,0.121,0.2799,0,0.0136,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",2000,"SPRING",3.3697,0.22,0,0.823,1.0318,0.7147,0.5517,0.1387,0.0764,0.0101,0.0233,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",2001,"SPRING",2.4385,0.31,0,0.0638,0.5713,0.6224,0.4545,0.3352,0.1818,0.1301,0.0658,0.0136,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",2002,"SPRING",3.2587,0.25,0,0.3362,0.1073,0.5321,1.2478,0.4617,0.3229,0.1905,0.0136,0.0466,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",2003,"SPRING",4.1964,0.21,0,0.0615,0.8426,0.0486,0.8695,1.3094,0.4598,0.3661,0.1065,0.1324,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",2004,"SPRING",1.4735,0.22,0.0613,0.587,0.0878,0.2697,0.0851,0.1797,0.2249,0.0136,0.0136,0.0121,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",2005,"SPRING",2.217,0.23,0.0174,0.0908,0.9283,0.2088,0.6868,0.0136,0.1516,0.1195,0.0176,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",2006,"SPRING",2.4134,0.28,0.0336,0.3715,0.3574,1.1059,0.1538,0.2238,0.0194,0.1163,0.0556,0.0097,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",2007,"SPRING",13.4875,0.7,0,0.3578,5.0477,3.483,3.9095,0.2894,0.3386,0.0494,0.0121,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",2008,"SPRING",10.6453,0.64,0.2847,0.6801,2.6364,4.3616,1.9459,0.9098,0.0357,0.0758,0,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",2009,"SPRING",1.733,0.27,0,0.2409,0.354,0.3629,0.3463,0.2311,0.1642,0.0104,0.0188,0.0044,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",2010,"SPRING",3.0291,0.58,0,0.2142,1.2096,0.7643,0.3874,0.2432,0.1312,0.0187,0.0176,0.0429,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",2011,"SPRING",0.9942,0.25,0,0.0038,0.1591,0.1456,0.3132,0.188,0.1009,0.041,0.0426,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",2012,"SPRING",1.0152,0.23,0.0018,0.0359,0.1073,0.2391,0.3062,0.2117,0.0675,0.0395,0.0041,0.0039,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",2013,"SPRING",0.8068,0.34,0,0.0069,0.1834,0.1722,0.1687,0.2135,0.0372,0.0249,0,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",2014,"SPRING",0.6133,0.22,0,0.0036,0.0276,0.0537,0.3246,0.1027,0.0435,0.0431,0,0.0145,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",2015,"SPRING",4.0617,0.36,0.0016,0.0194,0.7229,1.2107,1.884,0.1466,0.0609,0.0172,0,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",2016,"SPRING",2.3903,0.5,8e-04,0.0065,0.167,1.4824,0.5237,0.185,0.0135,0.0065,0.0057,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",2017,"SPRING",1.5647,0.27,0.0011,0.0329,0.0398,0.2756,0.5777,0.3458,0.2823,0.0106,0,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",2018,"SPRING",0.6739,0.23,0,0.0234,0.0093,0.0327,0.1816,0.3534,0.0385,0.035,0,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",2019,"SPRING",0.2069,0.33,0.0021,0.0198,0.0645,0.0238,0.0078,0.0209,0.0603,0,0.0098,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",2021,"SPRING",0.1188,0.42,0.0247,0.0169,0.0615,0.0404,0,0,0,0,0,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_WGOM_SPRING",2022,"SPRING",0.8149,0.28,0.0035,0.0471,0.1279,0.4685,0.0692,0.1022,0,0,0,0,0,"WGOM","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",1970,"SPRING",2.9084,0.23,0,0.2924,0.6414,0.3066,1.0421,0.0948,0.2927,0.0952,0.0351,0.1081,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",1971,"SPRING",2.3711,0.16,0,0.1339,0.4775,0.4494,0.1884,0.415,0.1017,0.2196,0.2616,0.124,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",1972,"SPRING",6.8111,0.17,0,2.5052,1.3887,1.922,0.4627,0.0739,0.1623,0.1067,0.0614,0.1282,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",1973,"SPRING",48.5653,0.64,0,0.4266,35.9886,5.346,5.2385,0.4077,0.3922,0.3414,0,0.4243,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",1974,"SPRING",10.8639,0.19,0,0.2351,3.8149,3.9267,0.5381,1.6818,0.3412,0.0597,0.1505,0.1159,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",1975,"SPRING",5.1632,0.39,0,0.018,0.2281,1.6151,2.4557,0.1565,0.4579,0.0837,0.0861,0.0621,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",1976,"SPRING",4.7477,0.19,0,1.2411,1.1964,0.4814,0.4079,1.1305,0.0202,0.2142,0.0203,0.0357,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",1977,"SPRING",4.405,0.14,0,0,2.4965,0.8662,0.2868,0.2373,0.4205,0.0428,0.0549,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",1978,"SPRING",6.4126,0.19,2.8554,0.2657,0,4.0682,0.7913,0.5117,0.0942,0.4796,0.0444,0.1575,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",1979,"SPRING",3.5972,0.15,0.086,0.3752,0.9996,0.0881,1.3896,0.4236,0.1549,0.0633,0.0972,0.0057,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",1980,"SPRING",6.181,0.24,0,0.1025,1.8981,2.0756,0.1355,1.4753,0.3046,0.1006,0.0191,0.0697,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",1981,"SPRING",9.4102,0.17,0.3312,2.1749,1.5143,2.9934,1.5103,0.0547,0.7891,0.2127,0.1063,0.0545,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",1982,"SPRING",34.4004,0.76,0,0.4362,5.595,9.7436,9.7198,5.7456,0.0927,2.2926,0.7278,0.0471,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",1983,"SPRING",4.9821,0.28,0,0.222,0.9477,2.1216,0.569,0.5264,0.3658,0.0276,0.0778,0.1242,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",1984,"SPRING",2.3816,0.19,0,0.2538,0.0517,0.4046,0.8264,0.2888,0.3061,0.1036,0,0.1466,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",1985,"SPRING",8.2774,0.23,0.33,0.0594,3.3331,0.8482,1.3102,1.7341,0.3225,0.2227,0.2363,0.2109,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",1986,"SPRING",5.1571,0.15,0,1.226,0.3242,1.7569,0.2582,0.5677,0.7069,0.0347,0.1069,0.1756,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",1987,"SPRING",3.433,0.16,0,0,1.792,0.2764,0.8706,0.077,0.15,0.1672,0.0371,0.0627,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",1988,"SPRING",6.4506,0.21,0.2207,0.7901,0.5576,3.7805,0.3804,0.782,0.0273,0.0312,0.1015,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",1989,"SPRING",6.0142,0.23,0,0.2733,1.6399,0.5741,2.2384,0.3944,0.5287,0.0575,0.1149,0.193,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",1990,"SPRING",6.226,0.27,0,0.2349,0.8923,2.4995,0.8785,1.2774,0.2227,0.1734,0,0.0473,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",1991,"SPRING",6.3852,0.11,0.3331,1.7515,0.7728,0.8857,1.4457,0.8293,0.5127,0.0593,0.1282,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",1992,"SPRING",2.5843,0.19,0,0.145,1.0872,0.4551,0.1835,0.2906,0.136,0.216,0.0205,0.0504,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",1993,"SPRING",2.5052,0.3,0.096,0,0.3929,1.5103,0.2275,0.061,0.179,0.0515,0.0487,0.0343,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",1994,"SPRING",1.0617,0.28,0,0.1415,0.3136,0.2239,0.2291,0.0585,0.0097,0.0527,0,0.0327,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",1995,"SPRING",3.0096,0.3,0.6397,0.0555,0.3208,0.8843,0.5044,0.7384,0.2056,0.2605,0,0.0401,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",1996,"SPRING",3.1385,0.26,0,0.0987,0.2906,0.8852,1.4221,0.1884,0.2029,0.0277,0.0229,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",1997,"SPRING",1.4534,0.22,0.3902,0.0948,0.194,0.0431,0.3756,0.5555,0.0419,0.0921,0.0564,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",1998,"SPRING",4.9179,0.36,0.0241,0.036,0.9414,1.5905,0.8552,0.7961,0.6301,0.0443,0.0243,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",1999,"SPRING",2.0686,0.18,0.0903,0.02,0.1645,0.6131,0.6191,0.341,0.1653,0.0996,0.0341,0.0119,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",2000,"SPRING",3.1122,0.24,0.0715,0,0.3677,0.6236,1.4312,0.4623,0.1617,0.0469,0.0188,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",2001,"SPRING",1.7619,0.32,0,0,0.1064,0.9521,0.1673,0.3949,0.1218,0,0.01,0.0094,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",2002,"SPRING",2.3294,0.25,0.0241,0,0.0979,0.4259,1.2575,0.2672,0.2283,0.0526,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",2003,"SPRING",3.0134,0.39,0,0,0.1472,0.4705,0.9403,1.1927,0.1224,0.1303,0.01,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",2004,"SPRING",7.046,0.44,0,0.7466,0.0327,0.6935,1.8852,1.8533,1.3091,0.2334,0.2701,0.0221,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",2005,"SPRING",2.1315,0.17,0.0593,0.0176,0.4635,0.0511,0.7744,0.331,0.2818,0.1662,0.0459,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",2006,"SPRING",2.7477,0.24,0,0.0318,0.0726,0.8913,0.3836,0.8801,0.2897,0.1174,0.0812,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",2007,"SPRING",3.4784,0.25,0,0.0242,0.367,0.3268,2.1994,0.251,0.2505,0.0344,0.0251,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",2008,"SPRING",2.5188,0.23,0.0482,0.0373,0.1412,0.6199,0.3404,1.2753,0.0457,0.059,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",2009,"SPRING",3.123,0.26,0,0.2764,0.2083,1.1294,0.5904,0.3025,0.5378,0.0379,0.017,0.0233,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",2010,"SPRING",3.0263,0.16,0,0.1922,0.4392,0.7007,1.0746,0.2617,0.0677,0.2666,0,0.0236,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",2011,"SPRING",2.6411,0.21,0,0.5657,0.5568,0.4107,0.638,0.3218,0.0924,0.0169,0.0388,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",2012,"SPRING",4.9508,0.23,0.0301,0.0542,1.5161,1.4403,1.3405,0.3279,0.2246,0.0472,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",2013,"SPRING",10.0465,0.45,0,0.0565,1.6358,6.3021,1.7341,0.2142,0.0772,0.0266,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",2014,"SPRING",4.5942,0.27,0,0.3511,0.3126,1.6629,1.9117,0.2841,0.0718,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",2015,"SPRING",1.9609,0.21,0,0.087,0.8251,0.1815,0.3454,0.4849,0.037,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",2016,"SPRING",5.065,0.48,0.0195,0.0271,0.5167,3.6776,0.4574,0.263,0.1136,0.0096,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",2017,"SPRING",9.9101,0.31,0.0228,0.1994,0.2883,1.3671,5.6013,1.4604,0.7539,0.2397,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",2018,"SPRING",3.5465,0.45,0,0.5031,0.3752,1.0726,0.8499,0.7307,0,0,0,0.015,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",2019,"SPRING",9.7673,0.75,0.1684,0.5605,3.0624,1.6392,2.9853,1.1713,0.3389,0.0097,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",2021,"SPRING",2.7869,0.31,0.2552,0.1743,0.8655,0.9537,0.6271,0.1511,0,0.0152,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",2022,"SPRING",3.3202,0.37,0.0182,0.3428,0.9245,1.3718,0.4813,0.1588,0.041,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1970,"FALL",3.0936,0.18,0.356,1.3064,1.0039,0.374,0.3701,0.0392,0,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1971,"FALL",1.396,0.3,0.1341,0.4501,0.4316,0.2139,0.0646,0.1997,0.0254,0.0107,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1972,"FALL",3.1917,0.34,0.6112,2.083,0.4558,0.4829,0.1122,0.0322,0.0256,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1973,"FALL",5.0881,0.36,0.0094,1.2512,1.903,0.8317,0.9379,0.0873,0.0196,0.0139,0.0435,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1974,"FALL",1.2777,0.28,0.0564,0.1176,0.2903,0.6494,0.1367,0.0647,0.019,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1975,"FALL",1.319,0.35,0.217,0.3711,0.1317,0.2337,0.5333,0,0.0492,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1976,"FALL",5.2203,0.37,0,4.6043,0.2401,0.1577,0.0066,0.1322,0,0.0794,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1977,"FALL",3.5062,0.21,0.0818,0,2.579,0.5021,0.108,0.1226,0.1754,0.0068,0.0123,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1978,"FALL",4.3196,0.21,0.139,1.0763,0.0723,2.5634,0.3788,0.0468,0.0617,0.1019,0.0144,0.004,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1979,"FALL",4.3189,0.27,0.1223,1.2372,1.1938,0.0883,1.4333,0.2151,0.0849,0.0132,0.039,0.0141,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1980,"FALL",1.6609,0.25,0.2534,0.6205,0.3485,0.4872,0.0275,0.1588,0.0075,0,0.0109,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1981,"FALL",4.124,0.21,0.266,1.9967,0.9076,0.8395,0.2284,0.0027,0.1009,0,0,0.0482,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1982,"FALL",0.8402,0.33,0.2356,0.34,0.4075,0.033,0.0417,0,0,0.018,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1983,"FALL",0.8751,0.4,0,0.4483,0.119,0.2813,0.006,0,0.0205,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1984,"FALL",2.2748,0.33,0.1446,1.094,0.0939,0.4372,0.5515,0.0598,0.0333,0,0,0.0051,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1985,"FALL",1.4648,0.47,0.848,0.1906,1.0532,0.0785,0.1031,0,0.033,0,0,0.0064,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1986,"FALL",3.3002,0.45,0.1287,2.9584,0.1034,0.1641,0,0.0241,0.0057,0.0445,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1987,"FALL",1.4412,0.34,0.1452,0.1444,1.0207,0.1044,0.1516,0,0.0107,0,0,0.0094,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1988,"FALL",2.105,0.32,0.0873,0.5278,0.1398,1.0444,0.0856,0.2408,0,0.0282,0.0384,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1989,"FALL",3.6836,0.33,0.3815,1.036,1.5242,0.2239,0.7112,0.162,0.0263,0,0,0,0,"GBK","NEFSC_BTS"
